
> fancy-strategy@1.0.0 ai:train
> UV_THREADPOOL_SIZE=16 node src/ai/train.js binance_ethusdc

Reading 10281524040 bytes into memory...
Read progress: 524288000/10281524040 (5.1%)
Read progress: 1048576000/10281524040 (10.2%)
Read progress: 1572864000/10281524040 (15.3%)
Read progress: 2097152000/10281524040 (20.4%)
Read progress: 2621440000/10281524040 (25.5%)
Read progress: 3145728000/10281524040 (30.6%)
Read progress: 3670016000/10281524040 (35.7%)
Read progress: 4194304000/10281524040 (40.8%)
Read progress: 4718592000/10281524040 (45.9%)
Read progress: 5242880000/10281524040 (51.0%)
Read progress: 5767168000/10281524040 (56.1%)
Read progress: 6291456000/10281524040 (61.2%)
Read progress: 6815744000/10281524040 (66.3%)
Read progress: 7340032000/10281524040 (71.4%)
Read progress: 7864320000/10281524040 (76.5%)
Read progress: 8388608000/10281524040 (81.6%)
Read progress: 8912896000/10281524040 (86.7%)
Read progress: 9437184000/10281524040 (91.8%)
Read progress: 9961472000/10281524040 (96.9%)
Read progress: 10281524040/10281524040 (100.0%)
Successfully read all 10281524040 bytes
First 16 bytes: c770c000000000c048859a645ecf0500
Middle 16 bytes: 0acf98405eba490c022bef3f8e1ebfb7
Failed to load model from /Users/shiretu/work/crypto/models/binance_ethusdc/tf/model.json: Error: Path /Users/shiretu/work/crypto/models/binance_ethusdc/tf/model.json does not exist: loading failed. Creating a new one.
Sample 054700 | idx  786462 | Trade 019980389 | Candle 028366194 | Loss 0.075865 | MAE 0.247208 | MSE 0.075865 | Buy -0.0120/119 | Sell 0.0123/120 | TradesCount 5062
Sample 054701 | idx  400773 | Trade 013774375 | Candle 027675646 | Loss 0.102524 | MAE 0.271063 | MSE 0.102524 | Buy 0.0028/120 | Sell -0.0020/119 | TradesCount 20810
Sample 054702 | idx 1369926 | Trade 060619251 | Candle 028955384 | Loss 0.000594 | MAE 0.020038 | MSE 0.000594 | Buy 0.0200/62 | Sell -0.0192/62 | TradesCount 178177
Sample 054704 | idx  220368 | Trade 003901975 | Candle 027494663 | Loss 0.175941 | MAE 0.407339 | MSE 0.175941 | Buy 0.0044/119 | Sell -0.0034/120 | TradesCount 9006
Sample 054707 | idx 1163545 | Trade 037294468 | Candle 028748843 | Loss 0.066610 | MAE 0.237617 | MSE 0.066610 | Buy -0.0005/119 | Sell 0.0002/120 | TradesCount 21645
Sample 054708 | idx 1599992 | Trade 174018103 | Candle 029185454 | Loss 0.045092 | MAE 0.159775 | MSE 0.045092 | Buy 0.0008/119 | Sell -0.0008/120 | TradesCount 29851
Sample 054710 | idx 1565595 | Trade 163597546 | Candle 029151057 | Loss 0.242867 | MAE 0.491538 | MSE 0.242867 | Buy 0.0007/119 | Sell -0.0006/120 | TradesCount 55855
Sample 054711 | idx  433863 | Trade 015396701 | Candle 027708806 | Loss 0.012796 | MAE 0.108857 | MSE 0.012796 | Buy -0.0061/120 | Sell 0.0067/119 | TradesCount 8354
Sample 054712 | idx 1150656 | Trade 036404896 | Candle 028735937 | Loss 0.147596 | MAE 0.283374 | MSE 0.147596 | Buy 0.0060/120 | Sell -0.0059/119 | TradesCount 20960
Sample 054714 | idx 1246590 | Trade 043570922 | Candle 028832022 | Loss 0.050725 | MAE 0.191255 | MSE 0.050725 | Buy -0.0047/119 | Sell 0.0047/120 | TradesCount 6487
Sample 054718 | idx 1168668 | Trade 037595865 | Candle 028753977 | Loss 0.000564 | MAE 0.023086 | MSE 0.000564 | Buy 0.0053/119 | Sell -0.0054/120 | TradesCount 6126
Sample 054720 | idx 1153868 | Trade 036545655 | Candle 028739150 | Loss 0.312095 | MAE 0.548038 | MSE 0.312095 | Buy 0.0001/120 | Sell -0.0001/119 | TradesCount 7095
Sample 054721 | idx 1208961 | Trade 041032320 | Candle 028794334 | Loss 0.000959 | MAE 0.030331 | MSE 0.000959 | Buy 0.0037/119 | Sell -0.0036/120 | TradesCount 22214
Sample 054722 | idx 1244436 | Trade 043367134 | Candle 028829868 | Loss 0.575325 | MAE 0.633450 | MSE 0.575325 | Buy -0.0070/119 | Sell 0.0073/120 | TradesCount 13834
Sample 054723 | idx  314247 | Trade 008441844 | Candle 027589074 | Loss 0.003548 | MAE 0.052724 | MSE 0.003548 | Buy -0.0193/55 | Sell 0.0201/55 | TradesCount 15762
Sample 054727 | idx 1250191 | Trade 043754700 | Candle 028835631 | Loss 0.076425 | MAE 0.263627 | MSE 0.076425 | Buy 0.0200/36 | Sell -0.0185/36 | TradesCount 18302
Sample 054731 | idx  390034 | Trade 013158044 | Candle 027664899 | Loss 0.037086 | MAE 0.166309 | MSE 0.037086 | Buy -0.0165/119 | Sell 0.0176/120 | TradesCount 5602
Sample 054733 | idx 1442701 | Trade 079411672 | Candle 029028163 | Loss 0.099781 | MAE 0.285095 | MSE 0.099781 | Buy -0.0198/18 | Sell 0.0200/18 | TradesCount 506469
Sample 054735 | idx 1768633 | Trade 255899412 | Candle 029354095 | Loss 0.029771 | MAE 0.146851 | MSE 0.029771 | Buy 0.0020/120 | Sell -0.0018/119 | TradesCount 75539
Sample 054738 | idx 1348180 | Trade 057642715 | Candle 028933636 | Loss 0.079334 | MAE 0.233796 | MSE 0.079334 | Buy -0.0017/120 | Sell 0.0022/119 | TradesCount 11235
Sample 054740 | idx  246017 | Trade 004594780 | Candle 027520656 | Loss 0.035452 | MAE 0.169008 | MSE 0.035452 | Buy -0.0085/119 | Sell 0.0096/120 | TradesCount 8536
Sample 054741 | idx 1758046 | Trade 250084250 | Candle 029343508 | Loss 0.131188 | MAE 0.298324 | MSE 0.131188 | Buy -0.0105/87 | Sell -0.0100/87 | TradesCount 128169
Sample 054742 | idx 1337906 | Trade 056939250 | Candle 028923361 | Loss 0.002174 | MAE 0.034282 | MSE 0.002174 | Buy -0.0003/119 | Sell 0.0003/120 | TradesCount 11253
Sample 054744 | idx 1032129 | Trade 026070089 | Candle 028616371 | Loss 0.001619 | MAE 0.029331 | MSE 0.001619 | Buy -0.0020/119 | Sell 0.0028/120 | TradesCount 10604
Sample 054746 | idx 1133150 | Trade 035312675 | Candle 028718398 | Loss 0.004412 | MAE 0.051588 | MSE 0.004412 | Buy 0.0201/54 | Sell -0.0198/54 | TradesCount 12273
Sample 054747 | idx  364476 | Trade 011626146 | Candle 027639333 | Loss 0.004765 | MAE 0.067098 | MSE 0.004765 | Buy -0.0100/119 | Sell 0.0029/120 | TradesCount 18150
Sample 054748 | idx 1595427 | Trade 173216477 | Candle 029180889 | Loss 0.026808 | MAE 0.127317 | MSE 0.026808 | Buy 0.0002/120 | Sell 0.0001/119 | TradesCount 83682
Sample 054749 | idx 1310993 | Trade 053192663 | Candle 028896447 | Loss 0.000135 | MAE 0.011311 | MSE 0.000135 | Buy -0.0102/119 | Sell -0.0060/120 | TradesCount 44743
Sample 054750 | idx 1656070 | Trade 200328971 | Candle 029241532 | Loss 0.071066 | MAE 0.218685 | MSE 0.071066 | Buy -0.0012/119 | Sell 0.0013/120 | TradesCount 120225
Sample 054752 | idx 1362526 | Trade 059223797 | Candle 028947984 | Loss 0.794778 | MAE 0.787372 | MSE 0.794778 | Buy 0.0016/120 | Sell -0.0013/119 | TradesCount 18112
Sample 054755 | idx  118512 | Trade 002001775 | Candle 027383735 | Loss 0.249567 | MAE 0.391715 | MSE 0.249567 | Buy 0.0204/10 | Sell -0.0198/10 | TradesCount 7166
Sample 054759 | idx 1601256 | Trade 174192619 | Candle 029186718 | Loss 0.077483 | MAE 0.205041 | MSE 0.077483 | Buy -0.0001/119 | Sell 0.0002/120 | TradesCount 47199
Sample 054761 | idx 1650154 | Trade 197526240 | Candle 029235616 | Loss 0.008492 | MAE 0.092120 | MSE 0.008492 | Buy -0.0100/119 | Sell 0.0098/120 | TradesCount 117111
Sample 054763 | idx 1197098 | Trade 040151086 | Candle 028782458 | Loss 0.026765 | MAE 0.163400 | MSE 0.026765 | Buy 0.0109/120 | Sell -0.0105/119 | TradesCount 3407
Sample 054765 | idx 1026513 | Trade 025847771 | Candle 028610647 | Loss 0.261134 | MAE 0.481921 | MSE 0.261134 | Buy -0.0008/118 | Sell 0.0011/120 | TradesCount 3880
Sample 054766 | idx 1373264 | Trade 061347445 | Candle 028958722 | Loss 0.002895 | MAE 0.048825 | MSE 0.002895 | Buy 0.0032/120 | Sell -0.0030/119 | TradesCount 19540
Sample 054767 | idx 1213687 | Trade 041569987 | Candle 028799061 | Loss 0.069046 | MAE 0.255371 | MSE 0.069046 | Buy -0.0008/120 | Sell 0.0011/119 | TradesCount 22634
Sample 054768 | idx  685528 | Trade 018722157 | Candle 028253522 | Loss 0.014123 | MAE 0.116227 | MSE 0.014123 | Buy -0.0006/119 | Sell 0.0001/120 | TradesCount 4129
Sample 054771 | idx 1032365 | Trade 026078820 | Candle 028616607 | Loss 0.056660 | MAE 0.213483 | MSE 0.056660 | Buy -0.0022/120 | Sell 0.0022/119 | TradesCount 8122
Sample 054773 | idx  413342 | Trade 014508229 | Candle 027688221 | Loss 0.000144 | MAE 0.011984 | MSE 0.000144 | Buy -0.0044/120 | Sell 0.0055/119 | TradesCount 11789
Sample 054777 | idx 1382256 | Trade 062349731 | Candle 028967715 | Loss 0.140609 | MAE 0.362984 | MSE 0.140609 | Buy -0.0103/117 | Sell -0.0100/117 | TradesCount 12074
Sample 054778 | idx 1035117 | Trade 026181223 | Candle 028619393 | Loss 0.043046 | MAE 0.186673 | MSE 0.043046 | Buy 0.0038/120 | Sell -0.0046/119 | TradesCount 14133
Sample 054779 | idx  436852 | Trade 015540003 | Candle 027711799 | Loss 0.002620 | MAE 0.049981 | MSE 0.002620 | Buy 0.0202/98 | Sell -0.0166/98 | TradesCount 11615
Sample 054780 | idx 1158746 | Trade 036864954 | Candle 028744039 | Loss 0.012533 | MAE 0.106166 | MSE 0.012533 | Buy -0.0006/120 | Sell 0.0006/119 | TradesCount 5488
Sample 054782 | idx 1661428 | Trade 202980169 | Candle 029246890 | Loss 0.027201 | MAE 0.164343 | MSE 0.027201 | Buy -0.0060/119 | Sell 0.0060/120 | TradesCount 103471
Sample 054783 | idx 1008083 | Trade 024827826 | Candle 028591977 | Loss 0.000324 | MAE 0.014259 | MSE 0.000324 | Buy -0.0044/120 | Sell 0.0043/119 | TradesCount 3696
Sample 054787 | idx  389503 | Trade 013144606 | Candle 027664368 | Loss 0.003931 | MAE 0.052691 | MSE 0.003931 | Buy 0.0026/119 | Sell -0.0025/120 | TradesCount 7307
Sample 054788 | idx  971212 | Trade 023898470 | Candle 028554911 | Loss 0.353932 | MAE 0.530224 | MSE 0.353932 | Buy 0.0040/120 | Sell -0.0037/119 | TradesCount 5226
Sample 054789 | idx 1639708 | Trade 191412327 | Candle 029225170 | Loss 0.044819 | MAE 0.173315 | MSE 0.044819 | Buy -0.0036/120 | Sell 0.0036/119 | TradesCount 86225
Sample 054791 | idx  383118 | Trade 012803193 | Candle 027657979 | Loss 0.005039 | MAE 0.064877 | MSE 0.005039 | Buy 0.0050/119 | Sell -0.0034/120 | TradesCount 11985
Sample 054795 | idx 1309214 | Trade 052799523 | Candle 028894668 | Loss 0.136088 | MAE 0.276060 | MSE 0.136088 | Buy 0.0042/120 | Sell -0.0039/119 | TradesCount 10951
Sample 054796 | idx 1519246 | Trade 143175066 | Candle 029104708 | Loss 0.063428 | MAE 0.234298 | MSE 0.063428 | Buy 0.0068/119 | Sell -0.0066/120 | TradesCount 109826
Sample 054797 | idx 1261132 | Trade 044765609 | Candle 028846586 | Loss 0.049778 | MAE 0.163034 | MSE 0.049778 | Buy 0.0005/120 | Sell -0.0002/119 | TradesCount 11786
Sample 054798 | idx 1490261 | Trade 120689286 | Candle 029075723 | Loss 0.252338 | MAE 0.365584 | MSE 0.252338 | Buy 0.0067/120 | Sell -0.0100/119 | TradesCount 254961
Sample 054801 | idx 1461316 | Trade 093733016 | Candle 029046778 | Loss 0.060803 | MAE 0.244513 | MSE 0.060803 | Buy -0.0005/120 | Sell 0.0005/119 | TradesCount 180924
Sample 054802 | idx  255836 | Trade 004884274 | Candle 027530530 | Loss 0.139336 | MAE 0.265650 | MSE 0.139336 | Buy 0.0202/29 | Sell -0.0177/28 | TradesCount 15669
Sample 054805 | idx 1090017 | Trade 029596634 | Candle 028675233 | Loss 0.018298 | MAE 0.125215 | MSE 0.018298 | Buy 0.0005/120 | Sell 0.0006/119 | TradesCount 17001
Sample 054807 | idx 1712673 | Trade 226454570 | Candle 029298135 | Loss 0.000417 | MAE 0.018617 | MSE 0.000417 | Buy 0.0047/119 | Sell -0.0047/120 | TradesCount 63103
Sample 054809 | idx 1279538 | Trade 048453493 | Candle 028864992 | Loss 0.000172 | MAE 0.012594 | MSE 0.000172 | Buy -0.0031/120 | Sell 0.0032/119 | TradesCount 12126
Sample 054810 | idx 1566994 | Trade 164139244 | Candle 029152456 | Loss 0.595293 | MAE 0.746826 | MSE 0.595293 | Buy -0.0101/119 | Sell 0.0088/120 | TradesCount 221368
Sample 054811 | idx 1770510 | Trade 256454344 | Candle 029355972 | Loss 0.008976 | MAE 0.071745 | MSE 0.008976 | Buy -0.0000/120 | Sell -0.0000/119 | TradesCount 32269
Sample 054812 | idx  959526 | Trade 023442765 | Candle 028543206 | Loss 0.153983 | MAE 0.332568 | MSE 0.153983 | Buy -0.0014/120 | Sell 0.0020/119 | TradesCount 5434
Sample 054813 | idx 1252187 | Trade 043960461 | Candle 028837627 | Loss 0.005868 | MAE 0.060084 | MSE 0.005868 | Buy 0.0013/119 | Sell -0.0013/120 | TradesCount 16469
Sample 054815 | idx 1267024 | Trade 045879487 | Candle 028852478 | Loss 0.037008 | MAE 0.184427 | MSE 0.037008 | Buy -0.0044/120 | Sell 0.0048/119 | TradesCount 20598
Sample 054817 | idx 1106503 | Trade 031817672 | Candle 028691735 | Loss 0.223486 | MAE 0.467576 | MSE 0.223486 | Buy -0.0020/120 | Sell 0.0021/118 | TradesCount 10427
Sample 054818 | idx 1655468 | Trade 200039255 | Candle 029240930 | Loss 0.030784 | MAE 0.156274 | MSE 0.030784 | Buy -0.0001/119 | Sell 0.0002/120 | TradesCount 115297
Sample 054822 | idx 1704347 | Trade 224005023 | Candle 029289809 | Loss 0.022605 | MAE 0.133565 | MSE 0.022605 | Buy -0.0030/119 | Sell 0.0031/120 | TradesCount 56234
Sample 054823 | idx 1406721 | Trade 066389391 | Candle 028992181 | Loss 0.058678 | MAE 0.241848 | MSE 0.058678 | Buy 0.0090/119 | Sell -0.0087/120 | TradesCount 14211
Sample 054826 | idx  294775 | Trade 006972639 | Candle 027569568 | Loss 0.207522 | MAE 0.455406 | MSE 0.207522 | Buy 0.0023/119 | Sell -0.0022/120 | TradesCount 22096
Sample 054829 | idx 1064499 | Trade 027286916 | Candle 028649403 | Loss 0.008058 | MAE 0.075674 | MSE 0.008058 | Buy -0.0001/119 | Sell 0.0001/120 | TradesCount 11393
Sample 054830 | idx 1295637 | Trade 050918111 | Candle 028881091 | Loss 0.000465 | MAE 0.021269 | MSE 0.000465 | Buy 0.0075/119 | Sell -0.0074/120 | TradesCount 14772
Sample 054831 | idx 1507527 | Trade 134702125 | Candle 029092989 | Loss 0.043325 | MAE 0.204949 | MSE 0.043325 | Buy -0.0025/119 | Sell 0.0027/120 | TradesCount 287206
Sample 054834 | idx 1666327 | Trade 205906027 | Candle 029251789 | Loss 0.034397 | MAE 0.185289 | MSE 0.034397 | Buy 0.0013/119 | Sell -0.0013/120 | TradesCount 82222
Sample 054836 | idx  357016 | Trade 011035022 | Candle 027631873 | Loss 0.446138 | MAE 0.664969 | MSE 0.446138 | Buy -0.0192/70 | Sell 0.0200/70 | TradesCount 11747
Sample 054838 | idx  215535 | Trade 003785292 | Candle 027489708 | Loss 0.001626 | MAE 0.034228 | MSE 0.001626 | Buy -0.0032/119 | Sell 0.0029/120 | TradesCount 3921
Sample 054843 | idx 1646343 | Trade 195157901 | Candle 029231805 | Loss 0.000327 | MAE 0.016779 | MSE 0.000327 | Buy 0.0072/119 | Sell -0.0070/120 | TradesCount 64778
Sample 054846 | idx  391927 | Trade 013245433 | Candle 027666797 | Loss 0.015888 | MAE 0.125752 | MSE 0.015888 | Buy 0.0001/119 | Sell 0.0006/120 | TradesCount 6962
Sample 054848 | idx  366828 | Trade 011798740 | Candle 027641685 | Loss 0.132759 | MAE 0.363719 | MSE 0.132759 | Buy -0.0188/78 | Sell 0.0200/78 | TradesCount 16748
Sample 054850 | idx 1714543 | Trade 227069697 | Candle 029300005 | Loss 0.060442 | MAE 0.240496 | MSE 0.060442 | Buy -0.0032/120 | Sell 0.0032/119 | TradesCount 75014
Sample 054852 | idx 1031495 | Trade 026044280 | Candle 028615730 | Loss 0.003988 | MAE 0.058233 | MSE 0.003988 | Buy -0.0026/118 | Sell 0.0030/120 | TradesCount 8599
Sample 054854 | idx  359982 | Trade 011220925 | Candle 027634839 | Loss 0.001317 | MAE 0.032724 | MSE 0.001317 | Buy 0.0129/119 | Sell -0.0124/120 | TradesCount 9248
Sample 054856 | idx 1287380 | Trade 049614151 | Candle 028872834 | Loss 0.112332 | MAE 0.305981 | MSE 0.112332 | Buy -0.0057/120 | Sell 0.0058/119 | TradesCount 75394
Sample 054857 | idx 1287842 | Trade 049662476 | Candle 028873296 | Loss 0.000085 | MAE 0.008439 | MSE 0.000085 | Buy 0.0019/120 | Sell -0.0024/119 | TradesCount 18650
Sample 054861 | idx 1058654 | Trade 026887137 | Candle 028643543 | Loss 0.004645 | MAE 0.067655 | MSE 0.004645 | Buy -0.0067/120 | Sell 0.0075/119 | TradesCount 8000
Sample 054862 | idx 1258602 | Trade 044553415 | Candle 028844056 | Loss 0.126296 | MAE 0.347220 | MSE 0.126296 | Buy -0.0101/119 | Sell -0.0019/120 | TradesCount 29858
Sample 054863 | idx   52844 | Trade 001005721 | Candle 027310990 | Loss 0.000097 | MAE 0.009750 | MSE 0.000097 | Buy 0.0202/68 | Sell -0.0189/68 | TradesCount 6153
Sample 054864 | idx 1426288 | Trade 069312577 | Candle 029011750 | Loss 0.017421 | MAE 0.131684 | MSE 0.017421 | Buy -0.0198/64 | Sell 0.0200/64 | TradesCount 176820
Sample 054865 | idx  684468 | Trade 018705755 | Candle 028252409 | Loss 0.130914 | MAE 0.356089 | MSE 0.130914 | Buy 0.0009/118 | Sell -0.0013/120 | TradesCount 2729
Sample 054866 | idx  759420 | Trade 019634148 | Candle 028337216 | Loss 0.043592 | MAE 0.195244 | MSE 0.043592 | Buy 0.0010/119 | Sell 0.0001/120 | TradesCount 5881
Sample 054867 | idx 1699872 | Trade 223121816 | Candle 029285334 | Loss 0.000233 | MAE 0.015147 | MSE 0.000233 | Buy -0.0001/120 | Sell 0.0001/119 | TradesCount 24648
Sample 054872 | idx 1266179 | Trade 045766592 | Candle 028851633 | Loss 0.000523 | MAE 0.022858 | MSE 0.000523 | Buy 0.0032/119 | Sell -0.0029/120 | TradesCount 24942
Sample 054873 | idx 1605566 | Trade 175215653 | Candle 029191028 | Loss 0.023585 | MAE 0.141579 | MSE 0.023585 | Buy 0.0125/120 | Sell -0.0124/119 | TradesCount 101857
Sample 054874 | idx  232640 | Trade 004198452 | Candle 027507169 | Loss 0.022402 | MAE 0.145035 | MSE 0.022402 | Buy 0.0057/120 | Sell -0.0058/119 | TradesCount 4406
Sample 054875 | idx  329213 | Trade 009470705 | Candle 027604043 | Loss 0.047671 | MAE 0.209789 | MSE 0.047671 | Buy -0.0007/120 | Sell 0.0009/119 | TradesCount 19502
Sample 054878 | idx 1596804 | Trade 173519630 | Candle 029182266 | Loss 0.011832 | MAE 0.084333 | MSE 0.011832 | Buy -0.0112/119 | Sell 0.0114/120 | TradesCount 64147
Sample 054879 | idx 1241532 | Trade 043127343 | Candle 028826963 | Loss 0.011390 | MAE 0.097561 | MSE 0.011390 | Buy 0.0015/119 | Sell -0.0010/120 | TradesCount 7010
Sample 054881 | idx 1269287 | Trade 046327058 | Candle 028854741 | Loss 0.000249 | MAE 0.014256 | MSE 0.000249 | Buy -0.0193/86 | Sell 0.0200/86 | TradesCount 35737
Sample 054882 | idx 1540285 | Trade 155739879 | Candle 029125747 | Loss 0.048947 | MAE 0.188767 | MSE 0.048947 | Buy -0.0052/119 | Sell 0.0052/120 | TradesCount 45933
Sample 054883 | idx 1502158 | Trade 129557619 | Candle 029087620 | Loss 0.439167 | MAE 0.608450 | MSE 0.439167 | Buy -0.0004/119 | Sell 0.0003/120 | TradesCount 125087
Sample 054886 | idx 1000452 | Trade 024645977 | Candle 028584288 | Loss 0.025457 | MAE 0.147328 | MSE 0.025457 | Buy -0.0055/120 | Sell 0.0056/119 | TradesCount 5301
Sample 054890 | idx 1424845 | Trade 068894967 | Candle 029010307 | Loss 0.002138 | MAE 0.042993 | MSE 0.002138 | Buy 0.0200/110 | Sell -0.0195/110 | TradesCount 34657
Sample 054891 | idx  441576 | Trade 015687034 | Candle 027716541 | Loss 0.195051 | MAE 0.437122 | MSE 0.195051 | Buy -0.0005/120 | Sell 0.0012/119 | TradesCount 13275
Sample 054892 | idx 1455187 | Trade 090472327 | Candle 029040649 | Loss 0.003656 | MAE 0.043403 | MSE 0.003656 | Buy -0.0022/119 | Sell 0.0023/120 | TradesCount 103207
Sample 054894 | idx 1672168 | Trade 209633905 | Candle 029257630 | Loss 0.022498 | MAE 0.147880 | MSE 0.022498 | Buy -0.0145/120 | Sell 0.0146/119 | TradesCount 121892
Sample 054895 | idx 1666505 | Trade 205979695 | Candle 029251967 | Loss 0.000522 | MAE 0.019343 | MSE 0.000522 | Buy -0.0006/119 | Sell 0.0007/120 | TradesCount 98329
Sample 054896 | idx  273839 | Trade 006014693 | Candle 027548568 | Loss 0.000840 | MAE 0.023335 | MSE 0.000840 | Buy 0.0202/38 | Sell -0.0191/38 | TradesCount 13109
Sample 054897 | idx 1136014 | Trade 035628333 | Candle 028721262 | Loss 0.062414 | MAE 0.200327 | MSE 0.062414 | Buy -0.0048/119 | Sell 0.0049/120 | TradesCount 5832
Sample 054898 | idx 1717965 | Trade 228952288 | Candle 029303427 | Loss 0.052975 | MAE 0.208554 | MSE 0.052975 | Buy -0.0023/120 | Sell 0.0024/119 | TradesCount 140311
Sample 054899 | idx 1296664 | Trade 051035892 | Candle 028882118 | Loss 0.000354 | MAE 0.017966 | MSE 0.000354 | Buy 0.0200/113 | Sell -0.0195/113 | TradesCount 27010
Sample 054901 | idx 1537599 | Trade 155140374 | Candle 029123061 | Loss 0.102012 | MAE 0.319393 | MSE 0.102012 | Buy -0.0101/119 | Sell 0.0097/120 | TradesCount 81380
Sample 054903 | idx 1403755 | Trade 066066174 | Candle 028989214 | Loss 0.031132 | MAE 0.143027 | MSE 0.031132 | Buy -0.0121/16 | Sell -0.0101/16 | TradesCount 11430
Sample 054905 | idx 1716225 | Trade 227743678 | Candle 029301687 | Loss 0.216001 | MAE 0.415453 | MSE 0.216001 | Buy -0.0043/119 | Sell 0.0043/120 | TradesCount 99823
Sample 054906 | idx  974752 | Trade 024012804 | Candle 028558463 | Loss 0.001713 | MAE 0.034821 | MSE 0.001713 | Buy -0.0026/119 | Sell 0.0015/120 | TradesCount 12373
Sample 054910 | idx 1267486 | Trade 045933676 | Candle 028852940 | Loss 0.330497 | MAE 0.544219 | MSE 0.330497 | Buy 0.0200/58 | Sell -0.0198/58 | TradesCount 26136
Sample 054912 | idx  260645 | Trade 005071537 | Candle 027535367 | Loss 0.100456 | MAE 0.298476 | MSE 0.100456 | Buy -0.0180/77 | Sell 0.0201/77 | TradesCount 20450
Sample 054913 | idx  186822 | Trade 003105432 | Candle 027460259 | Loss 0.093000 | MAE 0.295952 | MSE 0.093000 | Buy 0.0062/120 | Sell -0.0103/119 | TradesCount 11239
Sample 054914 | idx 1714733 | Trade 227124488 | Candle 029300195 | Loss 0.032021 | MAE 0.171401 | MSE 0.032021 | Buy -0.0146/120 | Sell 0.0149/119 | TradesCount 63082
Sample 054917 | idx 1020411 | Trade 025406612 | Candle 028604510 | Loss 0.061267 | MAE 0.178431 | MSE 0.061267 | Buy 0.0200/102 | Sell -0.0187/102 | TradesCount 45070
Sample 054918 | idx 1641566 | Trade 192391522 | Candle 029227028 | Loss 0.069114 | MAE 0.261089 | MSE 0.069114 | Buy 0.0018/120 | Sell -0.0016/119 | TradesCount 134782
Sample 054922 | idx  214189 | Trade 003740025 | Candle 027488359 | Loss 0.029736 | MAE 0.169065 | MSE 0.029736 | Buy 0.0028/119 | Sell -0.0032/120 | TradesCount 5830
Sample 054926 | idx 1133008 | Trade 035304040 | Candle 028718256 | Loss 0.041564 | MAE 0.185299 | MSE 0.041564 | Buy 0.0113/120 | Sell -0.0106/119 | TradesCount 13459
Sample 054928 | idx 1320358 | Trade 054373726 | Candle 028905813 | Loss 0.050177 | MAE 0.184760 | MSE 0.050177 | Buy 0.0118/120 | Sell -0.0112/119 | TradesCount 32371
Sample 054933 | idx  323495 | Trade 009156824 | Candle 027598322 | Loss 0.154092 | MAE 0.340834 | MSE 0.154092 | Buy -0.0198/18 | Sell 0.0200/18 | TradesCount 20094
Sample 054935 | idx 1086362 | Trade 029139466 | Candle 028671575 | Loss 0.409541 | MAE 0.522940 | MSE 0.409541 | Buy -0.0063/120 | Sell 0.0068/119 | TradesCount 28021
Sample 054936 | idx  450322 | Trade 016075934 | Candle 027725322 | Loss 0.141154 | MAE 0.375283 | MSE 0.141154 | Buy -0.0182/47 | Sell 0.0200/47 | TradesCount 10497
Sample 054937 | idx 1420164 | Trade 067630440 | Candle 029005626 | Loss 0.329657 | MAE 0.539177 | MSE 0.329657 | Buy 0.0017/119 | Sell -0.0014/120 | TradesCount 12608
Sample 054938 | idx  445011 | Trade 015842525 | Candle 027719979 | Loss 0.002962 | MAE 0.053607 | MSE 0.002962 | Buy 0.0051/119 | Sell -0.0046/120 | TradesCount 11607
Sample 054939 | idx 1130416 | Trade 035000260 | Candle 028715664 | Loss 0.010945 | MAE 0.101529 | MSE 0.010945 | Buy 0.0201/3 | Sell -0.0199/3 | TradesCount 33616
Sample 054940 | idx 1088836 | Trade 029493292 | Candle 028674052 | Loss 0.003154 | MAE 0.053856 | MSE 0.003154 | Buy 0.0070/120 | Sell -0.0102/119 | TradesCount 88290
Sample 054941 | idx 1562556 | Trade 162681679 | Candle 029148018 | Loss 0.052237 | MAE 0.227935 | MSE 0.052237 | Buy 0.0105/119 | Sell -0.0105/120 | TradesCount 62544
Sample 054942 | idx 1033367 | Trade 026109458 | Candle 028617616 | Loss 0.090071 | MAE 0.220552 | MSE 0.090071 | Buy 0.0130/119 | Sell -0.0131/120 | TradesCount 5269
Sample 054943 | idx 1418703 | Trade 067499105 | Candle 029004165 | Loss 0.006989 | MAE 0.077554 | MSE 0.006989 | Buy -0.0051/119 | Sell 0.0053/120 | TradesCount 14405
Sample 054948 | idx 1083732 | Trade 028661042 | Candle 028668945 | Loss 0.000750 | MAE 0.026036 | MSE 0.000750 | Buy -0.0190/52 | Sell 0.0201/52 | TradesCount 138363
Sample 054949 | idx 1298172 | Trade 051192732 | Candle 028883626 | Loss 0.001270 | MAE 0.029874 | MSE 0.001270 | Buy 0.0055/119 | Sell -0.0056/120 | TradesCount 24596
